S004_B_2	0.194902705	0.085210211	0.047545085	0.223252666	0.595330939	0.107659869	0.174748449	0.389606429	0.147497172	0.027581289	0.389215426	26.32786361	3.211144564	1.190327208	0.29091746	6.35626207	0.719648642	0.580268218	25.63066201	4.278754065	0.975632327	0.084532934	4.134665327	0.025345885	0.012396824	0.25786502	0.301103644	0.759969174	10.87566396	1.162690545	10.0618594	0.029416449	0.209169285	0.010577832	0.130713308
S004_A_2	0.25450024	0.124394134	0.022166586	0.382580909	0.296411865	0.15744421	0.113888826	0.311079379	0.249416155	0.082874294	0.351260789	28.60698705	3.617899927	0.974258747	0.273068331	4.787465069	0.924290633	0.60905895	23.18468896	4.008284023	0.913494417	0.080656655	7.875942243	0.035740237	0.019917555	0.214601549	0.145124167	0.48086213	10.01775054	1.080662185	9.345681761	0.032588618	0.32167973	0.023941234	0.079337899
S004_C_2	0.25540875	0.088780583	0.070087686	0.267462151	0.547888026	0.20862453	0.536050756	0.323815856	0.194646685	0.03472361	0.658127609	24.83723223	3.355636351	1.141465605	0.28210746	6.880172846	0.759077241	1.38946181	22.59884028	4.051868563	0.862357576	0.078942407	4.141926675	0.054757466	0.027785251	0.31702467	0.369839955	0.752399488	12.06290013	1.304831907	10.86540736	0.039532339	0.509065434	0.033669169	0.098081546
S009_C_1	0.204278426	0.065479793	0.071316756	0.174274765	0.34407337	0.174209829	0.609407826	0.310445334	0.148710864	0.027684025	0.421921783	25.50165737	2.906179376	1.276528074	0.317890166	5.299234303	0.338730235	1.131787782	25.84160852	3.586133693	1.056968029	0.079088264	5.133108932	0.073943055	0.03280652	0.327660875	0.279091421	0.606748692	11.33662708	0.779127846	10.72443747	0.032688779	0.682176385	0.052617083	0.051357276
S009_A_1	0.236398375	0.0226692	0.015246509	0.154248567	0.127878255	0.132518494	0.115683424	0.217800084	0.110771135	0.075719982	0.409850755	28.59978906	3.344370637	1.080842141	0.295064963	5.571073163	0.130050222	0.539304091	24.41334925	3.557634958	1.044630474	0.081904565	9.694874416	0.059564905	0.026503089	0.297543584	0.101661905	0.244611736	8.921013141	0.680404395	9.110382201	0.025290423	0.492908112	0.037218076	0.031225708
S009_B_1	0.129413521	0.063698533	0.051741289	0.107510749	0.306285758	0.103948032	0.20827569	0.25426004	0.035190797	0.013374046	0.347757838	25.88599172	3.487974252	1.516081284	0.318953592	6.236526848	0.262637952	0.534984553	27.91382381	4.049161461	1.18517312	0.085768715	4.878714711	0.034563068	0.017071796	0.287225444	0.252275201	0.357918161	9.846014956	0.771200459	10.05169026	0.02840507	0.329701602	0.022995253	0.023690409
S009_A_2	0.176303662	0.038980441	0.014744357	0.182941763	0.134361419	0.129055975	0.091507693	0.190530507	0.125374047	0.063778211	0.248487143	29.05280321	3.454272109	1.022943216	0.306985124	4.226496396	0.276931804	0.453897127	25.38048885	3.55160014	1.074140958	0.070303402	9.46486712	0.046432556	0.022330912	0.258197899	0.102966639	0.197083121	9.281882122	0.674990895	9.16280321	0.026877725	0.428168176	0.03937735	0.027094723
S009_C_2	0.140189454	0.096628085	0.041973053	0.090934188	0.201086723	0.161858227	0.485116018	0.153454973	0.037963648	0.017529398	0.402878641	25.2808232	3.018823674	1.070645174	0.334682039	4.572696242	0.150058352	0.850604159	27.1833944	3.82128099	1.101788534	0.078242585	5.088064648	0.071138859	0.033699669	0.291846197	0.217458641	0.310362348	11.6753096	0.827452553	11.42295633	0.032075404	0.656334473	0.050638385	0.030011142
S009_B_2	0.138342103	0.050242826	0.046275343	0.095035392	0.279323084	0.092859175	0.145091024	0.224638252	0.062625583	0.019499481	0.25935187	29.82662303	2.963053679	1.114939809	0.316941638	3.214436507	0.212708709	0.493653346	28.85145144	3.799361234	1.161881045	0.092239073	4.68251	0.030182206	0.016823392	0.324688111	0.235095843	0.414645386	10.01185876	0.714235009	9.749800083	0.022982952	0.261223676	0.015969669	0.059411266
S011_C_1	0.200048116	0.074100739	0.049332084	0.166600981	0.422873306	0.140080487	0.386344635	0.246652637	0.14127155	0.018526981	0.307184134	30.39729015	3.245748466	1.150636574	0.513082915	2.741516615	0.315245169	0.94982311	25.5422942	3.175058582	0.910653419	0.046038129	4.135382079	0.044466726	0.019243241	0.26234466	0.27887889	0.819189318	11.76234507	0.75694881	10.20235636	0.018632972	0.431006912	0.031778819	0.097023168
S011_B_1	0.175288845	0.057252805	0.042426956	0.108379542	0.4345077	0.084676842	0.155474757	0.295952188	0.09059048	0.015342622	0.269411029	32.15236308	3.346119545	1.246881335	0.444692377	4.094445792	0.33400384	0.52834272	26.62553446	3.285511871	0.996645452	0.06061306	4.045390827	0.020388319	0.011328125	0.259442185	0.292970754	0.847785754	9.636488031	0.662304118	9.054491773	0.017285339	0.194278244	0.010756488	0.102632753
S011_A_1	0.178688682	0.044380529	0.016590667	0.220739527	0.199451929	0.108722627	0.098104525	0.213378022	0.168335161	0.052345538	0.21626159	33.47246198	3.176278062	1.08806427	0.384170851	2.800361042	0.289069073	0.540268841	24.62710503	3.080366813	0.926529502	0.057349786	8.447980322	0.027793668	0.014391391	0.209366845	0.110150516	0.541120396	9.159178539	0.6319915	8.483120987	0.019024816	0.29999022	0.025895537	0.070971218
S011_A_2	0.214848832	0.051368231	0.018298624	0.263896948	0.242662003	0.117378189	0.090207786	0.285360622	0.204966034	0.059151202	0.185197756	32.41861268	3.251352053	1.040869445	0.278477978	3.122491765	0.310333421	0.531800752	24.58975745	3.418703973	0.918550082	0.066424449	8.388661301	0.029432025	0.013884081	0.21894028	0.125045758	0.540287526	9.369640495	0.732146868	8.510364768	0.020683244	0.269034251	0.01810271	0.08306642
S011_B_2	0.17498664	0.053698041	0.03522808	0.09859507	0.382701442	0.077240984	0.133069941	0.246312757	0.075060267	0.010794697	0.182134434	31.50132696	3.048262573	1.162888738	0.282288556	3.077368271	0.276116634	0.520118698	27.94660038	3.864832747	1.048314371	0.067252786	4.049395592	0.018828484	0.00801536	0.243030559	0.269174146	0.698227639	10.12572988	0.774821921	9.236749098	0.023503494	0.192173391	0.011080751	0.084076617
S011_C_2	0.203238664	0.074051937	0.049607751	0.150184458	0.376037944	0.149158355	0.416178776	0.236297098	0.120086047	0.021918668	0.299945317	27.2408208	2.891352096	1.152770355	0.317766305	2.998933846	0.298452061	0.997770568	26.52121637	3.754014528	0.999751175	0.069565703	4.617096342	0.047896239	0.023246766	0.290032956	0.28655878	0.819688494	12.11684885	0.994779004	10.83491156	0.028534526	0.483041064	0.038777227	0.079469372
S013_B_1	0.174451284	0.058408249	0.051821239	0.132055963	0.663586487	0.102816176	0.168099593	0.406357717	0.100203255	0.022373554	0.249560477	29.01945008	3.049443138	1.284738131	0.35385429	4.308749504	0.174222201	0.428641425	27.04903579	3.002453166	1.076217737	0.05804119	3.701732937	0.027801513	0.013938142	0.282808973	0.308944862	0.611814854	11.21870241	0.624820354	10.90078284	0.024588338	0.209763005	0.022657319	0.117063806
S013_A_1	0.172120558	0.033806844	0.018284247	0.285982215	0.304999374	0.133216436	0.081589077	0.315564586	0.179656827	0.070950242	0.198834147	30.53259174	3.1027874	1.077921801	0.324649207	4.140054583	0.188696189	0.488245254	25.28773202	2.624197771	1.006202698	0.057449145	7.419097209	0.032446545	0.015308188	0.207297813	0.131532382	0.325655923	10.46109575	0.538708329	9.811356885	0.01906011	0.294197869	0.027589362	0.091121265
S013_C_1	0.187187935	0.07499414	0.062088024	0.136457799	0.496369439	0.161767648	0.438476385	0.273951719	0.102585955	0.019003604	0.329312245	24.3729043	3.13891387	1.216127517	0.37979545	4.762207069	0.156279569	0.892426405	26.41630241	3.018285187	1.046666761	0.065100371	4.546203728	0.051233002	0.022689818	0.298917329	0.311491239	0.764384688	12.936586	0.703222133	12.01748111	0.023154306	0.466809998	0.034393619	0.076229231
S013_C_2	0.21930217	0.076299237	0.070562964	0.163066708	0.492735927	0.183979635	0.501229016	0.303859685	0.141622341	0.023929186	0.330219428	24.48755108	3.152825085	1.236993249	0.380236225	5.066960555	0.228988849	0.946649823	25.41164848	3.045023097	1.068408681	0.065664747	4.706059283	0.052658358	0.025752167	0.317933289	0.310909611	0.781165757	12.7405502	0.705200588	12.11022994	0.030604788	0.503229755	0.033356416	0.084593676
S013_A_2	0.153489509	0.035904473	0.019972069	0.245413447	0.246933908	0.142144596	0.093445758	0.267351106	0.130154133	0.07496305	0.237568613	27.84669861	3.642619028	1.16983378	0.340575684	4.855246745	0.072868735	0.518933599	25.24196169	2.999938696	1.049175377	0.059389248	8.251040602	0.043218997	0.025219714	0.251525986	0.110072693	0.243543712	10.52483208	0.588907462	10.00764092	0.023491408	0.400679405	0.025670033	0.059575141
S013_B_2	0.148959651	0.061759736	0.054088928	0.105967434	0.534121021	0.106560164	0.216252109	0.352583697	0.083506545	0.012086739	0.281035862	27.71631489	3.283608606	1.258634944	0.361579505	4.401452392	0.167099819	0.559293475	27.61637117	3.226138516	1.106132417	0.069064144	3.859921019	0.02960484	0.020462329	0.302485246	0.293888198	0.757241335	11.15571434	0.676253849	10.80560615	0.025123034	0.240029148	0.022725567	0.088333178
S008_A_1	0.253621022	0.083471055	0.024431436	0.347839922	0.288991229	0.132340747	0.10269351	0.336478162	0.249920713	0.082510617	0.182380514	27.76959081	2.872993355	1.413563126	0.2471881	6.825521696	0.336164933	0.591586706	24.56054482	3.440350225	0.928565709	0.07430105	8.128719724	0.032286356	0.017895208	0.205413856	0.133383334	0.518096004	9.705041491	0.799907897	8.874163658	0.022042478	0.301854669	0.020760895	0.095384978
S008_B_1	0.18176679	0.066425184	0.038168048	0.137774917	0.459423639	0.074898516	0.128992171	0.319819419	0.102153702	0.01776787	0.220686656	29.4500192	2.849920514	1.369145046	0.254395457	5.261141579	0.463165579	0.595677804	27.47211748	3.751375072	1.00988052	0.07469772	3.642535066	0.019524788	0.01165619	0.214264003	0.243888575	0.897183315	10.20994457	0.850307506	9.284207778	0.024219863	0.178287921	0.010728667	0.113838887
S008_C_1	0.204704302	0.078659379	0.054326085	0.171902656	0.437820825	0.146873148	0.381923963	0.277909246	0.136257533	0.024240309	0.47082409	25.07990734	3.029015204	1.300026957	0.278308515	5.682374962	0.391220684	1.104031387	25.58499048	4.175146573	0.971473924	0.095762108	4.302692173	0.044840946	0.026572731	0.259411552	0.264737984	0.857263808	11.65194131	1.117779292	10.73269613	0.030232636	0.486376638	0.038733022	0.109022122
